1956	222
855	139
2560	213
1963	93
103	190
1149	213
1983	170
1534	102
714	44
125	213
1917	142
1087	5
2700	93
845	206
1145	93
962	213
579	183
209	133
1460	156
1877	116
648	93
442	213
2202	15
2744	93
433	54
505	213
1181	226
2027	111
1523	213
1434	93
1971	183
1776	30
1342	14
2390	54
1057	213
1081	190
244	114
119	30
1569	213
1770	213
1094	222
80	93
1860	213
1400	138
587	30
2140	142
1370	213
2221	54
1997	213
2929	74
186	157
617	84
741	93
67	14
1421	213
1952	222
398	54
1157	62
2133	213
2211	40
1645	93
440	68
1780	93
371	142
2144	213
2268	213
2809	213
1651	52
2564	93
924	142
2970	93
618	93
2865	76
1316	120
307	116
2402	229
163	171
1841	213
357	116
837	213
2445	177
1046	93
2446	154
2539	68
889	30
2373	213
1768	93
1427	159
1004	232
106	199
2318	93
1420	198
971	30
320	93
533	213
135	222
1083	14
998	170
1958	101
2003	213
545	14
1324	222
1578	213
1230	170
822	55
2472	166
2239	93
3004	171
1652	213
2828	14
2687	213
2599	68
314	30
1528	142
2596	171
2753	116
801	213
2299	15
2777	157
159	230
78	170
827	213
1754	30
955	23
413	54
724	93
387	222
641	93
1005	68
1912	54
482	213
2525	229
2827	216
2714	93
11	242
2993	174
2387	28
2661	68
1626	142
1232	142
1699	213
797	16
241	171
1461	55
1372	232
2196	213
1251	15
2399	171
108	213
2091	45
2989	14
1482	213
1954	14
2727	21
2004	205
965	213
1428	157
2039	93
101	116
761	213
1794	111
2320	68
900	111
838	43
1488	213
95	94
2737	166
1643	235
72	183
153	93
928	157
1469	30
2460	68
28	30
2655	213
2864	116
963	170
791	93
1015	53
1247	133
1606	225
408	190
1748	205
826	63
284	142
2431	170
1476	68
2826	142
2491	93
2504	213
620	191
2844	93
876	173
360	10
1524	101
696	173
2065	213
2580	209
3003	213
918	9
1422	54
1659	68
927	213
2440	55
373	213
1853	171
878	1
1192	171
1608	75
472	183
745	190
2023	213
460	51
2635	222
2524	41
2613	171
58	73
1876	93
2685	93
2509	78
238	101
2492	93
364	93
1429	173
15	213
19	10
2516	183
2682	93
2345	142
2271	213
744	213
1023	230
1191	170
1882	93
2035	213
2719	93
943	222
229	142
857	228
1006	190
60	68
576	120
481	213
2773	166
488	15
1025	213
141	54
1949	142
1516	222
3000	213
1658	55
2592	133
2963	84
2658	170
107	93
3017	79
1681	133
2167	156
2094	17
1816	223
133	170
2927	207
2511	93
2128	171
419	213
158	170
2935	213
2521	213
455	10
495	190
1807	232
231	14
2857	10
2350	173
835	213
208	142
1854	92
815	75
1616	157
487	54
868	93
2528	156
1070	196
2996	170
2394	154
2980	93
1695	213
2693	173
1207	213
896	93
2998	99
2305	142
793	208
2741	31
317	55
167	144
1031	216
2438	54
2208	213
2724	120
2308	208
2498	17
784	140
1687	222
811	233
249	142
2493	72
2349	222
1745	14
1257	142
1710	213
1933	213
901	93
2344	116
171	171
3012	213
2317	171
580	76
2064	148
1309	103
602	213
1620	154
2581	33
1154	68
2636	69
2074	84
2748	93
2671	59
1880	95
1973	14
2710	213
1914	60
2823	216
923	165
1509	93
312	54
1173	35
1555	26
660	93
1692	142
118	93
1755	170
1723	93
1535	213
2662	93
3021	205
2245	93
2551	239
2301	14
295	170
380	222
3013	230
23	93
941	171
2403	107
804	160
2404	171
474	232
1095	201
113	149
1750	207
922	183
1229	195
2347	54
1819	213
382	142
789	170
2679	51
2397	214
131	213
2293	142
1097	55
1292	78
457	83
1925	222
1527	203
2289	70
204	213
2192	213
271	213
2275	222
2696	68
1475	222
25	93
2226	108
1953	10
2025	213
852	213
281	142
1416	222
2259	112
850	93
1602	171
499	84
512	158
1284	199
604	156
1224	30
1758	171
2336	75
736	93
2412	182
2111	91
74	55
2964	75
1402	30
156	85
1468	166
803	232
632	133
2588	93
2047	183
9	213
346	133
2459	13
653	93
2106	93
286	93
2020	179
1123	77
376	213
578	93
2213	14
1763	205
2177	213
1290	75
2534	14
1086	93
1666	45
2814	183
2185	38
2359	30
2568	173
3008	120
2502	213
2752	1
1405	68
2898	213
575	93
1864	238
2264	169
1532	171
2575	215
2422	214
577	93
665	233
614	213
1690	213
30	213
738	84
1678	40
2569	213
213	157
888	56
2833	54
929	241
2630	190
1944	68
942	213
859	213
1593	213
2398	1
1281	183
61	93
1054	116
1797	93
2936	174
1484	68
1508	68
2783	93
1847	1
1858	229
1354	94
2868	170
1947	52
949	142
915	108
1911	93
2408	111
1746	54
1615	2
1703	93
2195	170
2603	222
1655	53
2969	8
1274	213
1201	93
704	171
2258	213
1375	116
1513	171
970	165
1275	213
2048	156
2132	213
2038	142
29	222
2533	30
1995	68
137	116
416	171
1419	53
1143	212
2976	232
2363	171
1314	222
2931	142
2669	213
1336	17
715	213
2443	111
2323	173
2948	213
2606	93
746	36
2341	17
197	213
1446	191
1130	233
386	93
645	54
1908	213
1721	170
544	75
1407	213
1503	201
388	54
2026	142
426	213
1003	55
2160	170
2514	173
2889	142
127	213
261	191
1787	93
1042	17
849	213
2372	63
2619	14
1241	179
1614	222
1705	157
664	93
2912	75
1240	54
2594	10
1540	222
2364	160
1341	36
2234	142
2776	93
418	93
2471	93
779	14
343	138
180	146
2108	93
1903	55
1783	222
2083	10
1790	93
2389	183
2949	93
1960	36
2570	170
2375	110
303	213
438	17
2734	100
309	142
250	102
563	157
1091	213
2557	171
463	171
2251	93
573	84
966	94
242	213
2722	179
921	170
1450	54
2294	213
529	142
203	68
390	93
538	16
1075	41
2940	54
1993	138
2612	143
2756	216
2750	190
201	93
1907	21
585	134
748	16
2454	195
1544	94
2374	54
1604	53
2166	80
2653	5
1318	171
1942	68
36	213
338	93
564	45
1471	55
2197	11
2377	116
34	222
1315	183
2602	68
1673	142
2081	93
211	76
306	233
2407	222
1959	190
329	53
1507	235
2862	1
441	15
1487	14
404	17
2393	142
1367	166
615	170
1162	213
1202	75
2427	213
1789	55
1701	142
2497	222
1868	111
2092	75
2706	149
2176	157
2815	213
1734	1
2794	93
1904	156
2614	213
2647	108
1633	213
781	232
755	68
1923	142
1622	235
1656	142
1866	85
657	174
1927	54
1744	38
917	116
2515	21
808	213
867	55
2150	52
1382	170
553	142
1000	157
399	93
2924	68
1048	93
2882	55
2538	213
2077	170
2253	54
1067	213
773	68
465	142
1156	171
219	237
567	170
833	68
85	142
2071	171
547	173
1981	118
1293	93
1344	66
1709	142
556	93
742	30
1322	93
1560	93
1786	84
856	163
718	142
913	120
711	222
2670	170
1948	166
1494	75
1550	142
771	224
1206	93
861	213
2452	180
1830	93
2678	93
2860	232
277	232
598	54
2046	14
2549	93
425	133
1359	54
1654	213
2512	157
1628	216
1811	93
111	45
944	170
1379	233
1203	144
1249	213
251	213
1394	170
1113	213
686	230
2676	18
1697	120
2505	93
2100	213
383	75
1332	14
2123	148
2164	93
1435	213
2331	183
1277	177
292	54
886	93
522	54
831	127
1	74
2141	213
2876	100
1581	149
2891	138
2113	116
1167	93
313	142
2586	157
1843	142
716	157
2793	93
1345	190
912	190
283	213
906	54
1851	76
2312	108
969	213
2315	110
2616	90
352	55
1117	171
881	213
2386	93
2131	213
1931	93
2328	192
2292	149
2652	53
1074	68
1585	45
1352	141
1371	196
2462	170
262	213
275	68
1011	213
1211	171
2848	183
2477	213
2610	93
2286	3
2499	236
2759	30
182	30
1718	93
2709	213
2070	213
2631	30
591	68
1431	93
2102	222
1648	157
1403	183
1264	171
1261	116
3014	75
2723	170
497	24
503	116
1939	93
144	55
2746	93
280	93
464	30
668	157
1410	93
381	93
2000	143
256	93
777	190
170	93
1561	74
2125	36
2297	130
749	213
2799	55
907	213
1338	213
1215	54
335	190
652	93
2621	14
1554	213
2735	213
1325	93
1571	68
693	194
658	222
2822	222
2433	233
630	115
1732	93
674	205
1741	14
2096	120
285	93
2674	213
1414	233
997	55
2370	213
1205	30
2379	213
1558	93
1706	220
2584	30
765	133
166	213
2198	230
2531	142
1209	93
2382	100
2894	142
2435	213
1226	2
2899	222
1635	14
737	68
2279	176
1629	14
2800	1
2342	213
1418	190
2079	14
1905	138
1172	213
2324	213
301	232
228	201
1179	213
1573	213
798	68
763	1
3016	99
47	157
2917	75
1802	157
698	111
1849	93
501	190
688	213
800	52
1121	54
32	213
2554	171
81	14
1196	31
422	213
2014	142
327	55
993	68
1029	86
2310	73
2173	93
2688	157
2869	68
2120	10
215	222
1674	142
2021	171
293	54
2414	69
2479	93
2222	55
1276	68
2731	213
2640	205
1301	213
1855	157
100	120
1646	213
1751	53
2421	170
53	54
785	93
1246	93
174	55
1631	213
2265	42
663	170
1077	68
230	171
1719	142
1625	221
594	157
479	10
178	157
584	93
1059	93
954	156
532	111
2721	120
1803	75
347	142
2280	205
2084	93
1506	222
2005	171
1493	231
2474	213
52	165
2033	54
2424	213
1133	202
571	210
148	142
2990	231
6	84
1874	36
2944	213
2469	116
1965	233
1975	54
2400	55
492	95
1169	14
1998	89
609	213
3001	14
370	113
1176	55
1474	108
848	160
1918	142
2768	213
88	10
1906	52
1831	222
1873	230
757	17
2335	244
2785	173
1747	93
456	217
1836	222
192	93
769	55
243	142
449	170
1689	166
776	213
933	54
543	233
1989	213
458	171
2816	204
2645	38
2901	183
1668	122
2585	205
1607	170
1669	93
2220	157
2622	54
43	222
18	168
2	4
2171	186
1835	75
362	54
2739	142
2043	222
1519	157
953	93
2069	201
2099	1
1842	205
518	68
2611	195
2751	227
1175	121
14	14
854	171
1630	213
1361	213
1845	160
885	62
2555	232
2227	213
1271	133
1177	54
86	213
794	10
2381	54
2742	213
1899	14
2578	213
2904	54
1105	55
1647	213
1641	190
2303	67
143	54
7	207
1002	14
2728	205
476	213
1260	213
1916	64
1124	93
1253	126
2718	54
2291	213
1556	84
149	205
1017	116
321	205
187	54
2451	93
2607	205
2008	213
1320	68
2488	171
2620	53
2888	170
2900	132
951	54
2881	213
2697	170
697	133
1994	36
2943	134
1193	14
2789	213
1671	93
1305	171
1368	112
350	14
735	213
1071	152
478	32
1250	75
437	68
150	14
1627	93
2246	173
1390	68
2805	188
2967	37
2501	171
1313	42
403	75
1970	10
2236	93
828	171
2810	213
348	142
948	93
496	68
1134	213
294	93
1455	161
206	93
2415	183
2250	54
1104	213
1781	10
1653	173
1351	233
1269	213
2694	213
199	14
2142	55
1110	54
1437	54
1511	213
916	156
1799	170
2895	157
2316	7
1623	93
421	142
1058	55
1216	8
102	190
1685	213
677	30
491	54
2717	93
2987	193
1515	14
2605	93
2466	93
3018	93
2012	59
2683	213
2849	213
2892	93
1026	68
1385	228
1892	93
468	39
622	170
1466	213
451	183
2219	68
96	213
1066	179
2850	213
2018	229
2225	10
2812	93
930	213
1239	95
1036	137
694	213
91	213
862	53
1742	170
155	233
1649	84
1028	54
1019	68
83	142
37	171
1131	54
1985	118
2311	37
725	108
235	213
2298	213
2200	48
2425	110
683	38
1530	213
1707	152
2529	54
1945	116
1231	213
1024	222
1200	93
369	10
2650	93
1160	22
2360	133
8	30
706	171
1529	170
2017	133
2806	170
2273	213
1999	222
38	213
200	116
2423	177
2261	213
2186	190
1050	133
2598	68
613	116
1883	157
500	93
1089	93
1890	229
2673	213
2216	116
2209	15
2680	213
2716	93
1044	222
2813	108
1051	232
195	68
2707	199
1688	15
2385	171
177	134
516	14
635	14
1317	93
1559	54
2203	53
1686	133
2971	142
2457	93
1568	68
2395	54
2526	222
2302	170
77	195
1672	232
2956	142
1590	233
2339	30
318	68
2950	93
774	34
374	133
2218	170
2107	222
1076	173
2934	55
2210	213
894	93
2080	213
1100	93
2190	213
2444	42
1035	93
2159	213
13	183
2284	30
2206	68
57	190
586	171
1365	120
366	213
2061	213
1610	14
429	170
2666	120
890	170
76	177
1053	213
2050	213
114	17
2263	93
1333	68
2500	213
1376	190
1213	14
546	68
297	205
1964	93
1715	188
282	15
98	213
223	142
655	152
637	14
2540	235
2368	213
1496	213
2179	170
1255	68
840	93
1910	15
2767	213
1302	213
1889	229
651	213
1510	193
1278	14
1722	216
264	97
1279	142
1961	84
1613	54
2230	213
2436	75
260	190
974	54
136	213
539	30
342	93
540	93
1243	51
1056	213
790	213
2420	68
1832	93
1731	133
2028	213
1587	82
2817	52
1539	213
384	116
2985	111
2955	213
448	157
1856	47
1809	93
528	111
1966	116
2199	213
2770	233
2839	30
2559	185
63	8
2593	53
2566	7
2918	213
1546	171
2095	205
947	146
1061	213
1312	201
2175	10
1183	213
1404	213
1222	14
2358	190
493	173
336	68
1545	142
842	55
1570	93
315	52
910	213
2518	213
1867	93
2830	191
1358	142
1161	170
1737	93
1103	222
2011	15
608	213
420	213
2657	14
2406	187
1369	213
841	93
296	174
1289	231
1285	65
2836	213
2272	118
1479	54
1049	170
940	14
1618	142
164	157
2419	213
2979	54
2266	211
978	2
2705	213
1485	10
2480	14
2959	93
872	142
1266	42
436	142
2704	68
90	213
2104	181
2977	14
1562	213
2668	172
2174	93
222	95
891	171
97	71
2803	170
834	93
1491	150
1453	157
1749	38
2274	120
1551	139
2139	133
1016	68
411	142
766	12
1801	213
2667	191
1727	14
2411	93
2992	68
1634	54
2278	54
548	111
2824	213
2565	93
2410	171
2458	205
525	171
202	213
194	46
623	213
1283	232
2738	213
121	213
2786	14
973	157
2818	183
566	171
717	222
1765	213
1612	54
447	55
393	93
1135	213
2790	101
1926	213
2450	213
1548	88
2915	68
2378	68
2543	142
2532	171
887	93
359	213
2556	116
1174	93
259	213
1073	174
165	111
753	227
1762	142
311	1
981	119
123	120
56	105
847	213
520	142
1120	14
17	54
1430	243
1180	29
772	93
1063	10
191	54
2675	10
2304	93
2482	10
515	93
377	228
454	54
1096	30
1396	170
2732	93
2426	233
787	93
1800	30
93	213
2861	68
527	14
471	233
2648	170
908	213
375	157
1844	93
2772	169
185	142
1609	53
333	95
2623	213
2054	68
2760	3
1001	174
2058	93
1064	100
2483	213
700	93
2792	51
2215	142
2589	68
1584	213
932	213
2778	213
670	222
2729	54
2692	139
2442	138
2522	93
2089	25
986	2
1977	177
1772	95
2136	68
87	93
818	213
1355	213
662	173
550	15
1913	179
1773	213
323	6
911	27
2508	183
1740	54
2920	213
27	213
972	15
48	30
2930	218
897	75
1065	93
2856	160
642	142
1736	84
216	157
2879	191
3002	213
1863	120
397	68
1408	213
2168	93
2625	93
1825	14
2960	173
2290	190
1353	142
649	93
1684	231
2155	213
1424	93
2553	68
1413	93
2059	204
444	222
2228	93
988	68
2677	17
2702	93
2906	213
1795	171
1327	93
2659	213
2638	222
2579	205
836	142
1541	170
2255	170
2295	213
795	64
2396	10
1273	55
1363	93
1280	54
517	213
938	93
112	213
1244	123
330	153
2582	111
2019	216
812	173
1871	142
2712	232
1038	45
75	213
1170	157
679	222
142	213
1677	116
1886	116
2624	93
601	202
2550	173
2473	213
1139	93
59	170
2212	213
1078	170
2232	93
1189	15
1477	160
2863	93
1583	15
1928	94
221	84
2238	111
1930	14
1679	68
305	68
1617	213
1411	75
146	116
2954	14
1774	111
1440	93
1579	70
430	157
2062	57
1454	133
557	120
2941	213
193	93
310	54
2214	213
2642	165
902	165
1739	93
2689	68
875	14
2429	93
2762	135
825	93
1219	93
654	14
2354	75
1489	142
1052	171
1116	183
2908	142
1212	160
1464	75
799	68
593	54
161	213
255	1
1033	75
1778	151
1896	231
407	157
279	228
2780	156
2249	213
858	70
530	14
684	93
2766	213
2754	30
331	49
631	213
40	133
592	213
999	93
1988	124
1987	170
1828	213
345	68
758	213
1259	8
4	87
486	222
184	54
2725	93
931	111
2618	213
2942	142
2170	51
2045	213
2486	213
2791	68
2351	17
1182	15
105	54
179	93
2430	157
65	171
2068	213
3005	41
1957	181
1303	8
1009	54
595	1
860	213
1137	213
2439	78
1319	133
514	68
1791	213
1343	170
1330	171
2832	2
535	216
925	157
521	138
396	213
541	213
1467	30
2475	55
672	95
1968	170
2604	222
880	156
2643	101
104	116
1381	45
2537	54
2194	183
299	45
2698	233
1662	15
2496	183
1356	16
671	142
270	213
1996	68
2178	55
183	222
1287	166
2571	183
2999	157
1291	111
1567	17
110	55
