1351	351
2941	1241
2008	1587
1592	201
715	904
902	783
1991	2110
1951	1179
1583	846
681	145
375	459
3020	999
2487	1755
2149	40
984	254
551	947
463	148
2443	773
1065	513
28	2151
1634	1877
2483	359
1453	2042
783	1473
269	740
1955	148
1094	1243
1546	1827
1229	668
2164	458
2681	2057
1511	1899
1048	289
496	1600
804	1934
2875	1155
2976	277
2754	1449
2194	269
413	148
1026	273
1247	1563
3007	1684
2319	1807
2483	759
235	924
2645	1776
189	873
2868	534
1666	688
2205	1043
432	606
1376	908
1937	952
301	522
2513	1171
2704	1509
1635	2151
2609	2127
2690	1257
2950	498
2504	21
424	929
2665	1679
333	1842
2116	1381
1499	1679
2036	523
2687	586
859	1695
40	498
1194	65
1773	1361
2043	2003
1992	1492
859	1487
1380	351
967	1880
1893	349
549	633
712	444
306	724
475	2254
519	525
2696	1491
2781	72
1439	531
1840	1148
1674	200
1419	2109
875	936
2292	449
1956	1750
2646	1521
1032	1591
545	1636
1921	1535
2077	1770
685	952
1894	634
1724	719
77	693
2611	1687
636	1252
2014	2148
231	1388
2049	1554
959	869
2435	487
2259	1203
2010	1354
2513	1744
1400	271
1883	1381
557	2264
256	40
2441	1592
1267	190
1397	783
2228	1308
2879	590
1222	2049
2394	1206
412	1867
103	660
971	401
354	698
761	351
940	1411
338	886
2192	472
811	645
1678	472
1418	2193
655	1840
1429	193
2597	1996
2312	1198
2962	2177
2460	918
1505	702
1304	1726
1867	220
2875	2164
1347	1116
1652	1491
2380	890
2875	2146
163	1437
389	1777
2516	623
2601	1026
421	20
2576	931
110	1853
1322	1409
662	1406
1545	1382
1153	847
2244	171
2019	729
2505	1600
2782	1679
2880	1782
2178	487
109	2207
1853	1873
955	295
2718	495
2683	2057
524	1890
933	1981
1921	1615
1227	2019
2595	1599
1235	1769
665	2206
2127	351
1374	2021
1315	1607
1682	531
2574	271
54	282
2143	1149
969	795
853	515
1054	1681
341	256
69	2185
706	132
2380	1641
1604	809
2720	728
2482	2151
1210	1503
2501	519
2666	377
2295	719
1327	1381
1634	158
382	355
939	1744
819	949
2069	135
1825	1641
2678	140
2733	1324
2083	1636
713	1487
573	1351
949	2134
2332	102
1671	471
875	1432
1996	1319
2926	2192
1093	374
2480	271
2317	217
2781	2026
2456	450
2115	78
1668	458
1145	207
2571	1329
1917	836
1918	2260
2209	1420
2310	107
124	518
454	324
2898	879
413	2165
3020	374
437	1306
637	434
1062	1266
2041	2151
1670	2050
1212	1438
505	1744
2914	1329
1602	1266
1483	752
1423	684
323	186
1233	2082
180	585
2593	1380
2065	347
1490	2057
2727	1434
172	2187
23	2091
1204	450
1770	809
2471	433
622	1553
1006	2065
703	487
2597	107
130	1406
681	1884
1417	770
987	1607
2093	1635
1098	1515
891	1863
617	1841
2048	1248
2959	2218
1703	199
1583	300
1903	605
1959	1867
2868	2003
991	2193
417	1002
2728	130
2206	230
362	1721
647	1092
1091	2065
899	1753
613	1517
735	1874
1023	1509
2126	482
2003	347
2237	543
2507	715
2812	795
2166	117
1300	472
2340	2022
1309	1374
2931	1249
492	2128
844	179
2492	1391
1752	1841
409	2065
1214	452
338	2232
2503	774
1991	2153
1169	347
2897	1679
528	752
55	1865
2483	1381
1284	1959
642	173
123	435
211	1111
155	531
2069	619
1485	21
756	1681
2140	1919
480	902
2979	1019
1308	2137
2795	193
2634	968
2380	560
2758	890
385	376
2229	1266
2603	2125
1806	688
197	2164
259	369
369	688
2496	620
1054	1813
1529	1580
2931	1139
1526	888
2191	39
2200	2091
951	952
707	1613
790	2038
2148	1357
1537	845
173	1641
1048	1449
2980	1949
374	1966
436	2128
3015	1677
110	1103
2201	1409
1048	193
969	1977
2656	890
2321	2142
835	220
2212	1607
2689	99
1954	702
3017	1867
2278	1719
2950	397
654	829
2666	1664
205	397
2196	1094
2448	374
2079	1572
1573	1009
764	1294
2705	207
62	1678
1611	260
859	1721
1122	120
1562	884
2615	1679
347	1382
347	626
2491	986
2425	2051
1188	1437
1414	617
418	220
988	289
599	578
2132	784
2612	1867
22	1035
1098	167
1537	1942
2278	550
1967	1867
687	961
1997	1369
292	2178
776	347
1582	1873
2173	1381
146	612
56	83
807	773
426	2074
2864	2117
718	1176
685	1827
2951	231
465	1248
2010	1562
2932	1776
2800	1560
2055	2117
1519	542
32	905
620	122
1195	2057
2475	2150
1654	307
1646	973
1179	845
2781	510
1467	2267
2444	413
636	1997
454	1652
2335	774
1385	319
2388	1563
2106	1007
1013	7
694	1547
98	1264
1180	359
1473	705
1441	231
546	1903
68	976
358	1014
147	1348
2710	1777
406	2187
2087	125
2661	148
656	1108
1352	200
2721	277
636	2133
2481	443
2626	166
2475	186
452	865
2878	450
2578	1010
1350	5
1021	1867
2663	2221
1137	1894
1063	1060
1533	425
779	1532
341	2230
163	2253
2220	1543
662	1614
2071	2237
366	2223
907	1666
1674	1770
2721	233
1529	2118
2977	254
211	736
1774	1154
863	2178
2705	1740
112	1060
2270	1212
2767	1382
2271	303
2705	1193
2081	1829
1258	1441
1313	1840
696	1877
1192	2103
2498	1867
770	1559
1155	896
650	705
1089	1809
171	1900
726	1159
1463	1980
1607	708
2988	2062
243	1449
390	995
385	1105
1512	1955
949	1721
2916	1441
1444	55
2051	2190
1618	2142
512	2126
2412	1520
906	605
2630	635
1233	297
1784	1909
2143	6
365	710
1592	1589
1359	908
872	1602
2976	310
1033	1156
2397	1515
517	72
2679	1355
569	1851
872	482
831	750
2914	1000
2502	1332
1917	960
2896	541
2756	460
1561	1441
402	841
1950	1714
2106	1563
2784	459
734	2086
1445	1610
580	2011
2445	1721
1820	1607
2490	2216
2706	1248
2433	1730
567	1453
314	1786
1999	389
2067	134
2136	993
247	325
312	1744
2402	603
2126	2
1870	984
1164	501
766	752
1118	487
807	21
2752	1515
89	207
1836	65
1265	1867
2684	1547
986	656
2273	1829
2388	1165
1666	1721
407	1841
2536	689
464	1479
2209	222
2518	1532
2305	517
1879	321
1437	1867
474	1655
1210	1449
21	268
1367	1682
28	1753
1896	1479
665	1487
78	2233
111	220
2131	1992
2210	613
1609	1351
1789	1266
699	320
347	1518
372	280
2072	363
74	2208
13	1957
1390	1676
1619	44
2617	571
3005	2085
767	1867
438	877
433	1841
2626	1087
217	220
1600	1867
712	1560
2694	1679
609	660
2282	719
2564	1310
940	1835
2513	886
1830	1986
688	271
727	269
2157	162
116	12
1353	1357
1214	1360
2696	1515
1441	450
368	2151
2574	1301
1997	1487
2247	1867
2238	369
431	531
2344	220
1246	1106
1175	454
2003	1333
2240	677
1711	1607
1448	1841
2165	1909
1810	830
1494	681
807	1739
1413	1355
2211	1655
418	879
1912	1162
512	1168
1305	280
1662	1351
394	425
2531	2142
1691	1576
359	1794
577	1641
372	1097
734	1880
2920	1437
1560	2151
2409	2133
654	386
848	492
559	2029
915	1366
2317	678
376	1420
1593	2066
674	68
1964	1891
746	2135
2416	1880
1304	1698
565	1777
1481	220
1907	96
1602	649
2781	887
933	495
1204	2238
1709	1031
1546	958
305	1687
2212	1266
1776	1406
2563	322
2236	327
2378	2200
2901	1441
2388	1786
1149	458
1380	231
2665	450
2309	1405
1091	531
1010	1849
137	375
1750	2007
900	475
2365	1996
2912	412
2290	1512
812	1758
440	519
1481	68
1018	1410
1731	1111
1570	2051
1659	739
2339	270
2015	397
1869	1853
177	1754
1757	292
126	1338
2705	522
39	1280
2114	1986
572	401
2712	434
793	689
516	64
812	717
1881	2065
2042	2210
385	2065
746	619
2163	1857
2110	981
375	1728
163	752
1175	2209
1319	1281
1832	1361
1214	374
52	1491
1173	1777
1336	2240
418	1437
310	1909
732	1122
1735	31
812	913
2959	405
1093	1764
347	550
482	1335
1251	323
679	444
2384	1655
623	92
1307	2166
2354	70
712	434
1889	952
469	118
1713	822
513	1888
2164	395
1564	1867
2603	1804
1200	774
1904	145
53	398
1615	431
1057	1425
80	1894
159	617
1153	796
2359	877
2627	1381
2435	2102
1284	2211
2278	1334
1543	1589
1452	1867
1832	859
2218	1641
312	662
1147	5
1752	1407
285	629
1039	1795
369	1706
1000	370
2951	397
1269	769
1927	881
815	1426
2131	2079
305	214
2472	1257
2115	2211
2210	934
277	1208
2412	1517
2544	2146
1536	1146
2830	254
2492	620
2753	2040
1097	459
2441	2050
1881	2055
1980	1508
53	1096
540	1765
2412	160
825	1882
732	1623
1725	501
555	1329
1350	1827
2000	1453
2243	1423
2460	1340
488	1248
214	754
2500	1848
584	145
1814	159
2202	1540
1171	979
1338	2190
905	1420
2288	1029
889	1840
362	2247
2744	240
1063	498
375	1658
1404	1807
613	1441
2131	543
2681	591
181	309
1540	1974
2020	292
1124	719
501	347
629	495
1267	103
426	982
636	1083
2759	534
2173	1560
2608	1685
765	1301
92	1641
2194	929
1182	1008
770	567
1307	212
867	360
358	1376
799	1489
1454	718
1242	890
658	2142
2907	1792
473	1080
260	475
2232	841
2918	2203
1658	1425
2225	1281
279	895
2518	1600
1324	602
2689	1487
887	401
920	472
897	2232
2319	374
287	895
331	911
2503	1566
1708	599
1187	887
2814	1796
2517	2016
409	583
874	472
695	173
2959	2163
1708	857
2875	494
2194	1058
1255	1764
1973	1744
2504	2082
2862	1879
58	845
1260	385
1226	976
2003	935
2547	1248
2941	741
767	1874
2547	1597
2683	1083
1607	1008
2850	1377
2184	2004
284	1103
1495	374
2727	719
1055	1919
1554	1477
1325	333
2480	2128
776	1451
3006	2269
524	1264
418	1777
2696	472
2013	567
2684	1087
2576	1899
523	1698
1546	862
1657	2121
2178	1246
2582	38
2117	1517
840	21
1315	797
1973	1857
285	280
1287	809
2015	457
75	2102
1735	1311
86	2054
549	538
1338	1381
2519	1563
2875	535
505	1641
3010	774
1496	2062
898	177
955	2128
395	2006
2340	1875
1197	1776
2234	425
362	343
1342	1899
2564	1521
2220	689
341	629
2833	866
662	2064
822	2058
1663	1154
985	981
2567	1395
2508	855
1098	254
1470	1963
598	166
723	703
545	1822
578	1248
1544	1764
1697	1362
2771	395
1302	193
1476	1159
1116	539
364	1812
2527	38
20	1543
2063	520
2376	2141
1725	1450
782	1316
2863	1179
1537	508
1414	2062
1271	1053
1300	2149
486	1753
2937	1336
1673	2254
1345	1321
1032	1155
177	252
904	1265
803	2130
2771	269
1095	1655
955	213
1160	1355
1443	1880
380	1623
484	2230
2313	729
2033	1517
2264	197
720	1179
240	1910
720	321
2014	220
695	325
2940	1441
1300	2211
33	2004
2756	922
461	1625
623	374
3005	401
2244	324
2441	129
2513	809
2127	1658
312	796
973	1614
1670	472
1933	517
1961	1607
1013	2057
16	1687
2065	2126
2065	432
795	1449
999	1517
1461	1450
2519	1116
922	1600
665	866
1008	231
1019	1867
2550	2161
1147	2055
1197	1909
212	1266
2300	833
1565	263
1159	1517
1816	2173
1746	741
2931	1004
2629	1035
694	2200
192	38
338	450
2163	1366
2950	643
25	1753
309	741
2371	487
2460	362
694	2098
2131	1409
62	1512
2536	1600
2087	107
2021	2145
395	1062
862	312
1881	1735
1654	1832
2679	395
1076	1380
1544	2164
2771	387
2915	890
2200	1400
2196	1859
1374	1999
2940	1722
819	2151
950	1553
1551	1124
1225	899
547	1301
1352	2087
2677	596
1919	1711
240	1045
456	2183
2164	605
2666	2264
83	1344
671	1875
372	806
2080	546
2317	1491
1320	38
648	1888
422	2025
2445	952
2713	1353
2499	467
2593	269
1939	1757
889	729
192	1419
1126	978
1769	752
657	2225
545	2151
2239	325
2096	380
2783	1931
936	487
939	1337
2800	1363
402	1643
1093	495
795	277
355	1241
79	138
1847	2133
1977	693
1762	851
1310	2128
1358	112
2023	946
1985	926
1416	534
2115	1301
1662	2102
2771	1840
977	471
1020	1491
2101	1497
730	908
628	2091
55	1210
549	1941
1476	1306
2642	1447
761	1335
261	2110
2003	505
2820	1449
1065	940
2532	1873
2767	117
1449	1269
2032	97
2185	1125
516	2211
1525	2241
1101	682
1785	188
1698	1330
2667	1083
2460	1131
549	1428
265	865
1848	753
1867	1428
904	166
1258	1083
28	1138
1494	21
234	1482
1018	2130
2689	68
770	1517
2593	1919
1968	1444
1017	219
2391	2022
2867	397
1164	775
1869	2105
2495	1578
2862	509
1551	1875
306	1203
703	1118
651	68
195	76
2396	1146
1459	1426
2925	478
255	1385
1398	1351
2235	1266
245	833
2337	612
1965	1636
409	1083
2364	1654
820	1948
2946	721
1235	374
2864	1942
255	1277
2869	491
2505	1977
2445	689
572	1351
2444	845
925	687
630	2126
2948	105
174	531
1129	1329
2060	1115
1238	1490
1266	1976
812	744
56	290
2498	2136
2362	534
1017	1867
2495	2188
2290	1547
1710	738
2705	355
2635	240
303	535
1048	1807
1041	1859
1519	1867
2014	1020
863	393
32	2212
2312	1040
2608	2198
73	2133
2126	992
418	1083
1222	134
2512	2151
468	1742
1008	1479
1832	777
969	1420
2220	1449
1380	1753
2715	2246
2555	330
2080	2174
2252	1768
172	689
128	1563
890	519
2053	2250
332	952
21	1807
2408	961
1951	1035
728	438
246	1776
262	435
820	105
1810	1425
360	1595
1357	1919
2217	1318
1347	1929
2688	472
1851	1702
1093	1491
2902	701
896	1641
2877	105
2100	1815
1554	934
861	860
2722	1256
2277	938
200	121
131	925
1307	76
2194	553
1196	1441
417	1898
2174	728
307	2020
2444	621
1294	9
141	900
2644	741
2489	1362
1266	841
379	2137
2179	1768
1871	1491
431	1441
481	1173
2340	1428
2951	2041
328	1750
2352	969
2100	1946
736	542
5	1381
715	2066
1658	1243
1933	833
756	825
953	693
1461	1847
178	699
1797	2164
940	443
2444	2083
2211	847
889	1764
761	937
1417	2211
2535	2059
731	1864
1717	273
309	513
443	730
2589	2265
1147	231
1235	1711
286	511
872	438
665	478
1722	1246
1271	220
327	287
645	50
2589	868
2940	1186
35	688
2058	845
1142	2111
136	297
692	597
2958	2098
1719	2190
815	1208
193	1663
1159	2043
2058	781
2194	1471
1089	220
2113	1342
2677	1842
674	1946
743	2153
963	220
2290	469
2396	741
2662	21
892	1769
1712	1399
2490	903
2734	1435
1118	1997
1487	218
744	455
1551	336
877	945
2014	1351
2759	434
1543	2248
1294	410
3015	990
343	1132
1212	2151
2550	498
1764	1975
2140	548
183	38
1520	1392
1336	620
389	1603
1093	702
847	725
75	138
255	1721
2833	1087
674	1329
1538	1780
1357	912
357	721
61	312
2346	632
2285	1475
412	498
238	1867
110	1388
1713	197
342	1188
1659	1657
2477	845
2529	1562
2258	1921
2754	1766
201	1171
2352	1786
549	167
1405	838
625	1391
743	1047
2832	475
2959	2082
2570	2128
307	1572
1457	1690
1400	1248
2038	1721
2152	548
1481	300
2499	304
734	2034
1185	512
1774	2082
1059	805
1229	220
431	90
975	1799
1343	247
1863	325
2950	1980
2881	1232
2238	999
1354	1426
2231	40
165	1351
342	1222
395	374
2093	833
1617	1563
2258	1600
151	576
892	145
2030	1859
16	1909
1906	40
2435	1651
2463	395
2805	287
532	645
213	1867
1289	1977
2673	331
3009	1462
2962	2243
372	961
534	380
2785	1087
216	878
2061	1679
2859	2201
2285	870
1502	193
2127	410
2337	1787
2867	1546
286	1426
2665	548
608	780
245	689
1846	1996
3006	1495
2969	2203
1840	2173
829	1409
2889	46
2139	487
907	695
1488	1074
1657	2235
1593	898
636	986
2746	320
2576	1235
1448	941
91	1075
1665	1875
2770	65
2163	495
2170	220
1171	1949
1511	1842
782	1453
1951	1434
390	863
2476	1687
3013	2118
690	256
1698	838
2383	1770
1287	792
1135	677
1598	2024
691	47
202	567
1001	796
1424	1329
2291	823
1749	145
466	1385
2825	1867
2264	1380
1783	1273
2285	1524
587	102
145	1561
2397	1197
233	1674
309	312
2495	1770
1485	220
2260	491
117	2118
1717	1556
402	1019
1766	1197
2779	2084
2482	703
1810	893
79	1753
1937	492
2948	1681
397	1965
1860	171
1937	1265
2287	1029
372	2184
1828	1777
2836	1517
914	2057
1300	2074
1820	569
1353	1603
756	1768
1582	787
1126	459
2115	413
28	268
1116	1361
1725	196
784	1547
456	911
1147	2148
255	463
1820	1893
1873	531
91	1782
409	1451
2860	1425
2519	1296
898	741
658	879
2154	2076
2362	64
896	145
137	260
2559	1288
2976	1683
706	1461
2109	1088
432	1560
637	1351
1442	1607
31	1944
817	1489
2337	1738
2093	1296
2111	1562
1627	361
217	1487
1929	861
2860	1867
2994	495
2033	292
931	1969
2048	1449
446	848
2230	1195
1132	1825
542	434
1505	1613
2030	1300
2254	1515
1769	1059
614	5
40	2223
443	984
1573	1203
2894	1417
2206	2034
2853	1359
56	31
2048	200
2308	1102
2658	2081
1570	472
2027	289
519	1636
2320	1992
2706	846
2631	1873
1084	492
2292	1361
2530	1879
832	1352
1229	526
385	554
2513	40
136	9
1297	333
2315	739
2519	1605
2456	1836
1188	1234
2689	796
914	929
1239	117
265	439
157	2226
486	162
359	2065
1197	1029
2178	961
1229	913
1003	86
2443	1877
2727	1374
2707	1753
1301	1984
2959	1323
973	1995
986	1403
424	857
2358	920
2430	774
360	1491
2577	981
293	145
2593	145
2030	1313
1641	2244
1323	1967
608	322
1060	1428
1145	595
1843	1380
949	1381
567	2088
794	1563
1624	1387
1503	976
1246	741
937	1381
45	1172
853	294
1301	1563
1300	1386
391	1829
2510	1313
1967	1683
2839	719
199	845
1171	1934
2560	1553
236	1560
2916	900
2131	992
1189	536
2305	684
2610	921
905	1208
1682	2262
191	1510
2451	1692
2119	901
2114	1336
1815	1985
2503	566
1645	1744
95	1351
246	578
2067	1763
2736	1434
1239	810
1308	2130
404	233
1810	1103
531	1370
1361	1867
2939	1208
562	689
926	729
1369	774
2536	2245
1429	173
1350	1517
1531	1380
2837	266
205	1491
1594	993
474	420
1806	2144
425	1978
1156	2118
577	1701
2806	2259
723	1698
2490	1975
2864	990
1341	465
2763	344
2677	2163
2809	1925
1212	1760
2642	201
1414	1385
1773	1576
2117	1827
1803	1788
2456	1560
501	531
1856	2217
338	1046
473	901
1001	1487
2525	1091
2149	890
954	467
1637	517
1309	2127
1117	206
262	460
73	235
2502	1503
2975	397
2935	163
1995	1899
2127	370
781	517
560	111
1342	1875
872	678
2031	254
925	31
402	1580
1172	1343
2177	1714
1824	695
636	890
673	1154
1510	1679
549	1024
925	353
2941	1313
129	245
1286	1697
2143	459
2918	1738
1171	1095
2809	140
86	1381
450	2151
305	207
430	1040
2093	1852
933	1880
1992	598
2931	1111
1117	1385
2901	543
2014	1487
1918	1206
2746	1466
2069	2164
2204	1857
949	588
2342	1639
1115	2173
2036	153
1124	231
2070	1083
235	1604
1813	1439
1723	887
28	1510
409	2110
502	1155
96	1144
1054	1807
1712	289
2667	1986
1196	2242
926	535
351	2143
891	1679
513	1069
1355	1942
342	1853
2540	347
136	1288
2814	1609
977	434
2893	702
66	311
1400	877
844	680
1463	1447
2745	1554
2120	1613
2902	1603
2481	1201
2178	200
2483	2179
1233	1441
421	809
825	1444
1696	1976
244	105
610	1827
1356	1318
2743	1206
1116	709
960	1563
164	1113
43	1758
1494	1069
1203	1636
2666	87
25	577
1632	1867
996	1042
321	1560
891	505
1964	2028
1245	277
2135	1316
1337	204
2319	856
1776	268
575	458
931	910
2518	1071
73	620
1036	913
2830	324
1430	1426
977	361
1685	443
125	762
2607	1909
2896	492
922	135
1429	702
1156	609
1620	1893
2474	633
1721	522
2031	1297
2506	733
2798	1976
2360	1313
2287	109
1294	1974
102	289
1556	1724
347	320
850	677
1385	1958
2003	692
887	957
798	633
782	1435
1610	1782
1169	911
54	905
819	103
826	220
117	14
247	1698
1219	84
1437	1777
2396	1111
2873	69
2335	1730
2075	517
984	773
2909	2065
1351	1515
2621	386
2410	1296
2592	1512
486	2062
364	1321
2076	1570
1351	1563
943	741
2071	273
1337	1248
2383	344
2324	155
2683	149
1094	1807
1208	520
526	1331
2551	135
1941	239
1481	66
1288	2187
186	847
1337	2155
2243	1578
13	1695
1089	68
1735	1958
1997	928
2057	1299
1398	1350
164	1329
643	156
1914	2122
579	1641
1516	1867
388	1959
2292	953
2481	2132
2330	686
390	369
2086	289
941	1649
2734	578
2745	640
2030	1289
2444	1921
2430	710
1665	1160
28	161
109	1594
1286	1113
2574	890
949	1252
197	1441
648	1489
909	1043
1964	1563
2839	877
1493	499
1007	2217
2792	1911
2486	1607
607	545
2192	1641
2293	979
2603	458
413	1975
2330	325
256	976
1021	880
1863	1330
2526	1441
196	1248
2931	1857
239	1487
722	1975
508	65
372	70
2233	347
1159	2173
1011	400
1561	167
423	1686
1246	1358
1899	369
559	727
486	2065
707	68
2806	282
1967	171
298	1899
230	289
1740	664
812	2065
182	1363
2438	1842
2228	1567
13	100
1225	1329
2901	1641
2889	1067
1711	748
1112	1511
691	822
2591	1238
2689	1206
969	1106
1171	2000
189	952
627	1652
1008	1416
472	1248
2067	2150
744	1011
1121	522
2164	1306
1526	1644
445	1878
1615	487
562	954
1871	992
1366	472
1928	531
1017	567
128	1292
2395	374
256	1545
2918	1797
45	1248
1674	846
786	2057
2133	1613
674	2062
2736	829
1409	2142
2180	2098
451	356
157	2211
2001	2155
593	2091
1164	2145
1346	1209
2100	908
2082	898
1502	268
2825	39
2504	1658
2840	2110
1996	200
255	865
1670	809
741	633
2592	679
2189	735
1712	703
1214	898
2946	2232
2460	1004
1682	1827
2048	1776
2124	254
2721	1750
1956	1374
1208	933
2383	281
1417	221
64	868
1847	1155
1634	2130
1037	1445
1079	739
614	569
257	1753
488	578
282	1649
2446	224
473	91
2737	1162
2317	142
1193	705
1054	2200
233	1679
1503	1615
2507	1321
218	548
163	444
2806	65
331	1885
314	1154
526	378
524	459
658	215
2867	322
2513	1613
1991	1517
123	1782
2429	686
474	65
2472	1185
